temperature,time
39.5,2022-06-02 16:01
40.5479,2022-06-02 16:11
38.4313,2022-06-02 16:21
40.1917,2022-06-02 16:31
40.2688,2022-06-02 16:41
40.3063,2022-06-02 16:51
41.3375,2022-06-02 17:01
41.5625,2022-06-02 17:11
40.7292,2022-06-02 17:21
39.5375,2022-06-02 17:31
40.5563,2022-06-02 17:41
40.5271,2022-06-02 17:51
38.4313,2022-06-02 18:01
40.2833,2022-06-02 18:11
40.15,2022-06-02 18:21
40.2875,2022-06-02 18:31
41.3646,2022-06-02 18:41
41.5646,2022-06-02 18:51
40.7104,2022-06-02 19:01
39.5333,2022-06-02 19:11
40.5521,2022-06-02 19:21
40.5125,2022-06-02 19:31
40.4958,2022-06-02 19:41
38.4167,2022-06-02 19:51
40.2896,2022-06-02 20:01
40.2208,2022-06-02 20:11
40.3083,2022-06-02 20:21
41.3417,2022-06-02 20:31
41.5708,2022-06-02 20:41
40.6854,2022-06-02 20:51
39.5042,2022-06-02 21:01
40.5625,2022-06-02 21:11
40.5583,2022-06-02 21:21
40.5188,2022-06-02 21:31
38.4313,2022-06-02 21:41
40.2104,2022-06-02 21:51
40.2604,2022-06-02 22:01
40.3271,2022-06-02 22:11
41.3479,2022-06-02 22:21
41.5625,2022-06-02 22:31
40.7125,2022-06-02 22:41
39.5604,2022-06-02 22:51
40.5042,2022-06-02 23:01
38.4625,2022-06-02 23:11
40.2375,2022-06-02 23:21
40.2688,2022-06-02 23:31
40.3063,2022-06-02 23:41
41.3354,2022-06-02 23:51
41.5708,2022-06-03 00:01
40.7417,2022-06-03 00:11
39.5313,2022-06-03 00:21
40.5292,2022-06-03 00:31
40.5104,2022-06-03 00:41
38.4271,2022-06-03 00:51
40.2583,2022-06-03 01:01
40.1854,2022-06-03 01:11
40.2875,2022-06-03 01:21
41.3313,2022-06-03 01:31
41.5688,2022-06-03 01:41
40.6292,2022-06-03 01:51
39.5375,2022-06-03 02:01
40.5375,2022-06-03 02:11
38.4667,2022-06-03 02:21
40.2917,2022-06-03 02:31
40.1792,2022-06-03 02:41
40.3021,2022-06-03 02:51
41.3375,2022-06-03 03:01
41.5896,2022-06-03 03:11
40.7021,2022-06-03 03:21
39.5667,2022-06-03 03:31
40.5688,2022-06-03 03:41
40.5146,2022-06-03 03:51
38.4604,2022-06-03 04:01
40.2354,2022-06-03 04:11
40.2958,2022-06-03 04:21
40.3083,2022-06-03 04:31
41.3729,2022-06-03 04:41
41.6083,2022-06-03 04:51
40.6833,2022-06-03 05:01
39.5667,2022-06-03 05:11
40.5667,2022-06-03 05:21
40.5146,2022-06-03 05:31
40.5,2022-06-03 05:41
38.4833,2022-06-03 05:51
40.2042,2022-06-03 06:01
40.2854,2022-06-03 06:11
40.3208,2022-06-03 06:21
41.3271,2022-06-03 06:31
41.6042,2022-06-03 06:41
40.7042,2022-06-03 06:51
39.5313,2022-06-03 07:01
40.5833,2022-06-03 07:11
40.5125,2022-06-03 07:21
38.4229,2022-06-03 07:31
40.2979,2022-06-03 07:41
40.175,2022-06-03 07:51
40.3229,2022-06-03 08:01
41.3458,2022-06-03 08:11
41.5625,2022-06-03 08:21
40.6396,2022-06-03 08:31
39.5354,2022-06-03 08:41
40.5583,2022-06-03 08:51
40.5292,2022-06-03 09:01
38.4896,2022-06-03 09:11
40.2542,2022-06-03 09:21
40.1917,2022-06-03 09:31
40.3292,2022-06-03 09:41
41.3458,2022-06-03 09:51
41.5792,2022-06-03 10:01
40.6875,2022-06-03 10:11
39.5479,2022-06-03 10:21
40.55,2022-06-03 10:31
40.5333,2022-06-03 10:41
38.4563,2022-06-03 10:51
40.1854,2022-06-03 11:01
40.2688,2022-06-03 11:11
40.3167,2022-06-03 11:21
41.3625,2022-06-03 11:31
41.5938,2022-06-03 11:41
40.6833,2022-06-03 11:51
39.5354,2022-06-03 12:01
40.5917,2022-06-03 12:11
40.2375,2022-06-03 12:21
40.2979,2022-06-03 12:31
40.3167,2022-06-03 12:41
41.3396,2022-06-03 12:51
41.5833,2022-06-03 13:01
40.6729,2022-06-03 13:11
39.525,2022-06-03 13:21
40.5625,2022-06-03 13:31
40.5458,2022-06-03 13:41
38.4583,2022-06-03 13:51
38.4792,2022-06-03 14:01
40.1729,2022-06-03 14:11
40.2583,2022-06-03 14:21
40.3375,2022-06-03 14:31
41.3646,2022-06-03 14:41
41.5813,2022-06-03 14:51
40.6854,2022-06-03 15:01
39.5813,2022-06-03 15:11
40.5792,2022-06-03 15:21
40.5125,2022-06-03 15:31
40.5229,2022-06-03 15:41
38.4667,2022-06-03 15:51
40.2646,2022-06-03 16:01
40.2896,2022-06-03 16:11
40.3563,2022-06-03 16:21
41.3563,2022-06-03 16:31
41.5875,2022-06-03 16:41
40.7271,2022-06-03 16:51
39.5521,2022-06-03 17:01
40.5979,2022-06-03 17:11
40.5396,2022-06-03 17:21
38.4688,2022-06-03 17:31
40.1979,2022-06-03 17:41
40.2896,2022-06-03 17:51
40.3354,2022-06-03 18:01
41.3875,2022-06-03 18:11
41.6146,2022-06-03 18:21
40.6729,2022-06-03 18:31
39.5542,2022-06-03 18:41
40.5896,2022-06-03 18:51
40.1125,2022-06-03 19:01
40.475,2022-06-03 19:11
37.8458,2022-06-03 19:21
38.3521,2022-06-03 19:31
39.8188,2022-06-03 19:41
40.1479,2022-06-03 19:51
39.8917,2022-06-03 20:01
40.2563,2022-06-03 20:11
39.9042,2022-06-03 20:21
40.2979,2022-06-03 20:31
41.1958,2022-06-03 20:41
41.5583,2022-06-03 20:51
40.2375,2022-06-03 21:01
40.6438,2022-06-03 21:11
40.95,2022-06-03 21:21
41.3063,2022-06-03 21:31
39.075,2022-06-03 21:41
39.5146,2022-06-03 21:51
40.1458,2022-06-03 22:01
40.55,2022-06-03 22:11
40.4979,2022-06-03 22:21
40.5125,2022-06-03 22:31
38.4313,2022-06-03 22:41
38.3958,2022-06-03 22:51
40.2708,2022-06-03 23:01
40.2542,2022-06-03 23:11
40.1604,2022-06-03 23:21
40.1729,2022-06-03 23:31
40.3188,2022-06-03 23:41
40.2875,2022-06-03 23:51
41.5417,2022-06-04 00:01
41.5583,2022-06-04 00:11
41.2875,2022-06-04 00:21
41.3104,2022-06-04 00:31
40.6333,2022-06-04 00:41
40.6583,2022-06-04 00:51
39.5167,2022-06-04 01:01
39.5292,2022-06-04 01:11
40.5354,2022-06-04 01:21
40.55,2022-06-04 01:31
38.3854,2022-06-04 01:41
40.2604,2022-06-04 01:51
40.1917,2022-06-04 02:01
40.3125,2022-06-04 02:11
41.5583,2022-06-04 02:21
41.3208,2022-06-04 02:31
40.65,2022-06-04 02:41
39.5104,2022-06-04 02:51
40.5292,2022-06-04 03:01
40.4813,2022-06-04 03:11
38.4146,2022-06-04 03:21
40.2583,2022-06-04 03:31
40.2146,2022-06-04 03:41
40.3042,2022-06-04 03:51
41.3396,2022-06-04 04:01
41.5708,2022-06-04 04:11
40.6729,2022-06-04 04:21
39.5167,2022-06-04 04:31
40.5708,2022-06-04 04:41
40.5063,2022-06-04 04:51
40.5375,2022-06-04 05:01
40.5,2022-06-04 05:11
38.3854,2022-06-04 05:21
40.2771,2022-06-04 05:31
40.1521,2022-06-04 05:41
40.2979,2022-06-04 05:51
41.3042,2022-06-04 06:01
40.7104,2022-06-04 06:11
41.5208,2022-06-04 06:21
39.5354,2022-06-04 06:31
40.5813,2022-06-04 06:41
40.4938,2022-06-04 06:51
38.4375,2022-06-04 07:01
40.2167,2022-06-04 07:11
40.2708,2022-06-04 07:21
40.2792,2022-06-04 07:31
41.3063,2022-06-04 07:41
41.5729,2022-06-04 07:51
40.7,2022-06-04 08:01
39.5375,2022-06-04 08:11
40.5188,2022-06-04 08:21
38.4167,2022-06-04 08:31
40.25,2022-06-04 08:41
40.2,2022-06-04 08:51
40.3271,2022-06-04 09:01
41.3271,2022-06-04 09:11
41.5458,2022-06-04 09:21
40.6958,2022-06-04 09:31
39.5104,2022-06-04 09:41
40.5417,2022-06-04 09:51
40.525,2022-06-04 10:01
38.375,2022-06-04 10:11
40.2625,2022-06-04 10:21
40.1521,2022-06-04 10:31
40.3042,2022-06-04 10:41
41.3375,2022-06-04 10:51
41.5625,2022-06-04 11:01
40.6958,2022-06-04 11:11
39.5,2022-06-04 11:21
40.5479,2022-06-04 11:31
38.4313,2022-06-04 11:41
40.1917,2022-06-04 11:51
40.2688,2022-06-04 12:01
40.3063,2022-06-04 12:11
41.3375,2022-06-04 12:21
41.5625,2022-06-04 12:31
40.7292,2022-06-04 12:41
39.5375,2022-06-04 12:51
40.5563,2022-06-04 13:01
40.5271,2022-06-04 13:11
38.4313,2022-06-04 13:21
40.2833,2022-06-04 13:31
40.15,2022-06-04 13:41
40.2875,2022-06-04 13:51
41.3646,2022-06-04 14:01
41.5646,2022-06-04 14:11
40.7104,2022-06-04 14:21
39.5333,2022-06-04 14:31
40.5521,2022-06-04 14:41
40.5125,2022-06-04 14:51
40.4958,2022-06-04 15:01
38.4167,2022-06-04 15:11
40.2896,2022-06-04 15:21
40.2208,2022-06-04 15:31
40.3083,2022-06-04 15:41
41.3417,2022-06-04 15:51
41.5708,2022-06-04 16:01
40.6854,2022-06-04 16:11
39.5042,2022-06-04 16:21
40.5625,2022-06-04 16:31
40.5583,2022-06-04 16:41
40.5188,2022-06-04 16:51
38.4313,2022-06-04 17:01
40.2104,2022-06-04 17:11
40.2604,2022-06-04 17:21
40.3271,2022-06-04 17:31
41.3479,2022-06-04 17:41
41.5625,2022-06-04 17:51
40.7125,2022-06-04 18:01
39.5604,2022-06-04 18:11
40.5042,2022-06-04 18:21
38.4625,2022-06-04 18:31
40.2375,2022-06-04 18:41
40.2688,2022-06-04 18:51
40.3063,2022-06-04 19:01
41.3354,2022-06-04 19:11
41.5708,2022-06-04 19:21
40.7417,2022-06-04 19:31
39.5313,2022-06-04 19:41
40.5292,2022-06-04 19:51
40.5104,2022-06-04 20:01
38.4271,2022-06-04 20:11
40.2583,2022-06-04 20:21
40.1854,2022-06-04 20:31
40.2875,2022-06-04 20:41
41.3313,2022-06-04 20:51
41.5688,2022-06-04 21:01
40.6292,2022-06-04 21:11
39.5375,2022-06-04 21:21
40.5375,2022-06-04 21:31
38.4667,2022-06-04 21:41
40.2917,2022-06-04 21:51
40.1792,2022-06-04 22:01
40.3021,2022-06-04 22:11
41.3375,2022-06-04 22:21
41.5896,2022-06-04 22:31
40.7021,2022-06-04 22:41
39.5667,2022-06-04 22:51
40.5688,2022-06-04 23:01
40.5146,2022-06-04 23:11
38.4604,2022-06-04 23:21
40.2354,2022-06-04 23:31
40.2958,2022-06-04 23:41
40.3083,2022-06-04 23:51
41.3729,2022-06-05 00:01
41.6083,2022-06-05 00:11
40.6833,2022-06-05 00:21
39.5667,2022-06-05 00:31
40.5667,2022-06-05 00:41
40.5146,2022-06-05 00:51
40.5,2022-06-05 01:01
38.4833,2022-06-05 01:11
40.2042,2022-06-05 01:21
40.2854,2022-06-05 01:31
40.3208,2022-06-05 01:41
41.3271,2022-06-05 01:51
41.6042,2022-06-05 02:01
40.7042,2022-06-05 02:11
39.5313,2022-06-05 02:21
40.5833,2022-06-05 02:31
40.5125,2022-06-05 02:41
38.4229,2022-06-05 02:51
40.2979,2022-06-05 03:01
40.175,2022-06-05 03:11
40.3229,2022-06-05 03:21
41.3458,2022-06-05 03:31
41.5625,2022-06-05 03:41
40.6396,2022-06-05 03:51
39.5354,2022-06-05 04:01
40.5583,2022-06-05 04:11
40.5292,2022-06-05 04:21
38.4896,2022-06-05 04:31
40.2542,2022-06-05 04:41
40.1917,2022-06-05 04:51
40.3292,2022-06-05 05:01
41.3458,2022-06-05 05:11
41.5792,2022-06-05 05:21
40.6875,2022-06-05 05:31
39.5479,2022-06-05 05:41
40.55,2022-06-05 05:51
40.5333,2022-06-05 06:01
38.4563,2022-06-05 06:11
40.1854,2022-06-05 06:21
40.2688,2022-06-05 06:31
40.3167,2022-06-05 06:41
41.3625,2022-06-05 06:51
41.5938,2022-06-05 07:01
40.6833,2022-06-05 07:11
39.5354,2022-06-05 07:21
40.5917,2022-06-05 07:31
40.2375,2022-06-05 07:41
40.2979,2022-06-05 07:51
40.3167,2022-06-05 08:01
41.3396,2022-06-05 08:11
41.5833,2022-06-05 08:21
40.6729,2022-06-05 08:31
39.525,2022-06-05 08:41
40.5625,2022-06-05 08:51
40.5458,2022-06-05 09:01
38.4583,2022-06-05 09:11
38.4792,2022-06-05 09:21
40.1729,2022-06-05 09:31
40.2583,2022-06-05 09:41
40.3375,2022-06-05 09:51
41.3646,2022-06-05 10:01
41.5813,2022-06-05 10:11
40.6854,2022-06-05 10:21
39.5813,2022-06-05 10:31
40.5792,2022-06-05 10:41
40.5125,2022-06-05 10:51
40.5229,2022-06-05 11:01
38.4667,2022-06-05 11:11
40.2646,2022-06-05 11:21
40.2896,2022-06-05 11:31
40.3563,2022-06-05 11:41
41.3563,2022-06-05 11:51
41.5875,2022-06-05 12:01
40.7271,2022-06-05 12:11
39.5521,2022-06-05 12:21
40.5979,2022-06-05 12:31
40.5396,2022-06-05 12:41
38.4688,2022-06-05 12:51
40.1979,2022-06-05 13:01
40.2896,2022-06-05 13:11
40.3354,2022-06-05 13:21
41.3875,2022-06-05 13:31
41.6146,2022-06-05 13:41
40.6729,2022-06-05 13:51
39.5542,2022-06-05 14:01
40.5896,2022-06-05 14:11
37.7729,2022-06-05 14:21
36.3771,2022-06-05 14:31
37.8208,2022-06-05 14:41
37.0938,2022-06-05 14:51
37.3292,2022-06-05 15:01
36.7333,2022-06-05 15:11
37.4667,2022-06-05 15:21
36.9563,2022-06-05 15:31
37.2542,2022-06-05 15:41
37.3896,2022-06-05 15:51
37.1104,2022-06-05 16:01
38.5021,2022-06-05 16:11
38.0625,2022-06-05 16:21
35.1229,2022-06-05 16:31
36.5979,2022-06-05 16:41
37.6146,2022-06-05 16:51
37.1833,2022-06-05 17:01
36.6979,2022-06-05 17:11
37.1042,2022-06-05 17:21
37.175,2022-06-05 17:31
37.8042,2022-06-05 17:41
36.3875,2022-06-05 17:51
37.8521,2022-06-05 18:01
37.1354,2022-06-05 18:11
37.3375,2022-06-05 18:21
36.7917,2022-06-05 18:31
37.4708,2022-06-05 18:41
36.9896,2022-06-05 18:51
37.25,2022-06-05 19:01
37.4375,2022-06-05 19:11
37.1646,2022-06-05 19:21
38.5333,2022-06-05 19:31
38.0854,2022-06-05 19:41
35.1417,2022-06-05 19:51
37.2208,2022-06-05 20:01
36.6021,2022-06-05 20:11
36.7313,2022-06-05 20:21
37.6333,2022-06-05 20:31
37.1083,2022-06-05 20:41
37.2229,2022-06-05 20:51
37.8583,2022-06-05 21:01
36.4125,2022-06-05 21:11
37.8875,2022-06-05 21:21
37.1625,2022-06-05 21:31
37.3542,2022-06-05 21:41
36.825,2022-06-05 21:51
37.5104,2022-06-05 22:01
37.0083,2022-06-05 22:11
37.2979,2022-06-05 22:21
37.4271,2022-06-05 22:31
37.1542,2022-06-05 22:41
38.5688,2022-06-05 22:51
38.1375,2022-06-05 23:01
37.2063,2022-06-05 23:11
36.6396,2022-06-05 23:21
35.1479,2022-06-05 23:31
36.7938,2022-06-05 23:41
37.6438,2022-06-05 23:51
37.1271,2022-06-06 00:01
37.2875,2022-06-06 00:11
36.4292,2022-06-06 00:21
37.9021,2022-06-06 00:31
37.2042,2022-06-06 00:41
37.3833,2022-06-06 00:51
36.8167,2022-06-06 01:01
37.5375,2022-06-06 01:11
37.0688,2022-06-06 01:21
37.3354,2022-06-06 01:31
37.4771,2022-06-06 01:41
37.1833,2022-06-06 01:51
38.5729,2022-06-06 02:01
38.1208,2022-06-06 02:11
35.1958,2022-06-06 02:21
37.2583,2022-06-06 02:31
36.6708,2022-06-06 02:41
36.7604,2022-06-06 02:51
37.6813,2022-06-06 03:01
37.1396,2022-06-06 03:11
37.2833,2022-06-06 03:21
37.8646,2022-06-06 03:31
37.175,2022-06-06 03:41
37.2896,2022-06-06 03:51
37.9083,2022-06-06 04:01
36.4813,2022-06-06 04:11
37.8979,2022-06-06 04:21
37.2229,2022-06-06 04:31
37.4396,2022-06-06 04:41
36.8458,2022-06-06 04:51
37.5813,2022-06-06 05:01
37.0396,2022-06-06 05:11
37.3417,2022-06-06 05:21
37.5146,2022-06-06 05:31
37.2063,2022-06-06 05:41
38.5896,2022-06-06 05:51
38.1313,2022-06-06 06:01
35.1854,2022-06-06 06:11
37.2917,2022-06-06 06:21
36.6979,2022-06-06 06:31
36.8083,2022-06-06 06:41
37.6854,2022-06-06 06:51
37.9333,2022-06-06 07:01
37.8958,2022-06-06 07:11
36.4938,2022-06-06 07:21
37.2542,2022-06-06 07:31
37.4313,2022-06-06 07:41
36.9229,2022-06-06 07:51
37.5938,2022-06-06 08:01
37.1042,2022-06-06 08:11
37.3563,2022-06-06 08:21
37.5104,2022-06-06 08:31
37.2792,2022-06-06 08:41
38.6333,2022-06-06 08:51
38.1792,2022-06-06 09:01
36.7313,2022-06-06 09:11
35.2313,2022-06-06 09:21
37.3396,2022-06-06 09:31
36.8146,2022-06-06 09:41
37.7208,2022-06-06 09:51
37.15,2022-06-06 10:01
37.3104,2022-06-06 10:11
37.9729,2022-06-06 10:21
37.8979,2022-06-06 10:31
36.4938,2022-06-06 10:41
37.2958,2022-06-06 10:51
37.4542,2022-06-06 11:01
36.9229,2022-06-06 11:11
37.6104,2022-06-06 11:21
37.1083,2022-06-06 11:31
37.3917,2022-06-06 11:41
37.5292,2022-06-06 11:51
37.2833,2022-06-06 12:01
38.6542,2022-06-06 12:11
38.2313,2022-06-06 12:21
36.7542,2022-06-06 12:31
35.2583,2022-06-06 12:41
37.3604,2022-06-06 12:51
36.8604,2022-06-06 13:01
37.7625,2022-06-06 13:11
37.2042,2022-06-06 13:21
37.3479,2022-06-06 13:31
37.9896,2022-06-06 13:41
37.9542,2022-06-06 13:51
36.5167,2022-06-06 14:01
37.2979,2022-06-06 14:11
37.4771,2022-06-06 14:21
36.9458,2022-06-06 14:31
37.6188,2022-06-06 14:41
37.0958,2022-06-06 14:51
37.4271,2022-06-06 15:01
37.5271,2022-06-06 15:11
37.3063,2022-06-06 15:21
38.6667,2022-06-06 15:31
38.2458,2022-06-06 15:41
35.2771,2022-06-06 15:51
36.8125,2022-06-06 16:01
36.8792,2022-06-06 16:11
37.7708,2022-06-06 16:21
37.1792,2022-06-06 16:31
37.3333,2022-06-06 16:41
37.3896,2022-06-06 16:51
38.0167,2022-06-06 17:01
37.95,2022-06-06 17:11
36.5625,2022-06-06 17:21
37.3313,2022-06-06 17:31
37.5146,2022-06-06 17:41
36.9563,2022-06-06 17:51
37.6438,2022-06-06 18:01
37.1688,2022-06-06 18:11
37.2708,2022-06-06 18:21
37.4271,2022-06-06 18:31
37.55,2022-06-06 18:41
38.6813,2022-06-06 18:51
38.2646,2022-06-06 19:01
36.8396,2022-06-06 19:11
35.2854,2022-06-06 19:21
37.7708,2022-06-06 19:31
37.2771,2022-06-06 19:41
37.3771,2022-06-06 19:51
36.9021,2022-06-06 20:01
37.3792,2022-06-06 20:11
38.7438,2022-06-06 20:21
38.3083,2022-06-06 20:31
36.8375,2022-06-06 20:41
35.3167,2022-06-06 20:51
36.9063,2022-06-06 21:01
37.8104,2022-06-06 21:11
37.2813,2022-06-06 21:21
37.3771,2022-06-06 21:31
37.4188,2022-06-06 21:41
38.0583,2022-06-06 21:51
38.0271,2022-06-06 22:01
36.5896,2022-06-06 22:11
37.3604,2022-06-06 22:21
37.5479,2022-06-06 22:31
36.9833,2022-06-06 22:41
37.6771,2022-06-06 22:51
37.1542,2022-06-06 23:01
37.4875,2022-06-06 23:11
37.3521,2022-06-06 23:21
37.6042,2022-06-06 23:31
38.0667,2022-06-06 23:41
38.0333,2022-06-06 23:51
36.6042,2022-06-07 00:01
37.3688,2022-06-07 00:11
37.5813,2022-06-07 00:21
37.0125,2022-06-07 00:31
37.6792,2022-06-07 00:41
37.1979,2022-06-07 00:51
37.4625,2022-06-07 01:01
37.6438,2022-06-07 01:11
37.3583,2022-06-07 01:21
38.7604,2022-06-07 01:31
35.3271,2022-06-07 01:41
38.3063,2022-06-07 01:51
36.85,2022-06-07 02:01
36.9417,2022-06-07 02:11
37.8479,2022-06-07 02:21
37.2792,2022-06-07 02:31
37.4375,2022-06-07 02:41
37.4354,2022-06-07 02:51
36.6354,2022-06-07 03:01
38.0542,2022-06-07 03:11
38.0333,2022-06-07 03:21
37.3667,2022-06-07 03:31
37.5521,2022-06-07 03:41
37.025,2022-06-07 03:51
37.6979,2022-06-07 04:01
37.2167,2022-06-07 04:11
37.525,2022-06-07 04:21
37.3813,2022-06-07 04:31
37.6688,2022-06-07 04:41
38.7688,2022-06-07 04:51
36.8458,2022-06-07 05:01
35.3396,2022-06-07 05:11
38.325,2022-06-07 05:21
36.9375,2022-06-07 05:31
37.8604,2022-06-07 05:41
37.3438,2022-06-07 05:51
37.4188,2022-06-07 06:01
37.4729,2022-06-07 06:11
38.1042,2022-06-07 06:21
38.0354,2022-06-07 06:31
36.6708,2022-06-07 06:41
37.3813,2022-06-07 06:51
37.5958,2022-06-07 07:01
37.025,2022-06-07 07:11
37.7688,2022-06-07 07:21
37.2396,2022-06-07 07:31
37.5375,2022-06-07 07:41
37.3813,2022-06-07 07:51
37.6792,2022-06-07 08:01
38.7604,2022-06-07 08:11
36.8979,2022-06-07 08:21
38.3688,2022-06-07 08:31
35.3979,2022-06-07 08:41
36.9833,2022-06-07 08:51
37.3438,2022-06-07 09:01
37.4625,2022-06-07 09:11
37.8875,2022-06-07 09:21
37.4854,2022-06-07 09:31
38.1083,2022-06-07 09:41
38.0958,2022-06-07 09:51
36.6729,2022-06-07 10:01
37.4188,2022-06-07 10:11
37.5979,2022-06-07 10:21
37.0583,2022-06-07 10:31
37.7604,2022-06-07 10:41
37.2708,2022-06-07 10:51
37.5375,2022-06-07 11:01
37.4063,2022-06-07 11:11
38.8125,2022-06-07 11:21
37.6938,2022-06-07 11:31
38.375,2022-06-07 11:41
36.9229,2022-06-07 11:51
35.2521,2022-06-07 12:01
37.3458,2022-06-07 12:11
37.5021,2022-06-07 12:21
36.9813,2022-06-07 12:31
37.9042,2022-06-07 12:41
37.4854,2022-06-07 12:51
37.5813,2022-06-07 13:01
37.4354,2022-06-07 13:11
37.7354,2022-06-07 13:21
38.8667,2022-06-07 13:31
38.3792,2022-06-07 13:41
36.9292,2022-06-07 13:51
35.4813,2022-06-07 14:01
37.0021,2022-06-07 14:11
37.3938,2022-06-07 14:21
37.5063,2022-06-07 14:31
37.9583,2022-06-07 14:41
37.525,2022-06-07 14:51
36.6938,2022-06-07 15:01
38.15,2022-06-07 15:11
38.1208,2022-06-07 15:21
37.4667,2022-06-07 15:31
37.6104,2022-06-07 15:41
37.0875,2022-06-07 15:51
37.7688,2022-06-07 16:01
37.3063,2022-06-07 16:11
38.1438,2022-06-07 16:21
38.1521,2022-06-07 16:31
36.7188,2022-06-07 16:41
37.4813,2022-06-07 16:51
37.6438,2022-06-07 17:01
37.0771,2022-06-07 17:11
37.7938,2022-06-07 17:21
37.3042,2022-06-07 17:31
37.4521,2022-06-07 17:41
37.5625,2022-06-07 17:51
37.7521,2022-06-07 18:01
38.8625,2022-06-07 18:11
38.3938,2022-06-07 18:21
36.9646,2022-06-07 18:31
35.4542,2022-06-07 18:41
37.0563,2022-06-07 18:51
37.3938,2022-06-07 19:01
37.5292,2022-06-07 19:11
37.9292,2022-06-07 19:21
37.5708,2022-06-07 19:31
38.1875,2022-06-07 19:41
38.1458,2022-06-07 19:51
36.7708,2022-06-07 20:01
37.5292,2022-06-07 20:11
37.6958,2022-06-07 20:21
37.1188,2022-06-07 20:31
37.8292,2022-06-07 20:41
37.2667,2022-06-07 20:51
37.6167,2022-06-07 21:01
37.5292,2022-06-07 21:11
37.7896,2022-06-07 21:21
38.8896,2022-06-07 21:31
36.9771,2022-06-07 21:41
38.4042,2022-06-07 21:51
35.4688,2022-06-07 22:01
37.0458,2022-06-07 22:11
37.9729,2022-06-07 22:21
37.4188,2022-06-07 22:31
37.5292,2022-06-07 22:41
37.5479,2022-06-07 22:51
38.2229,2022-06-07 23:01
38.1438,2022-06-07 23:11
36.7479,2022-06-07 23:21
37.5333,2022-06-07 23:31
37.6896,2022-06-07 23:41
37.1354,2022-06-07 23:51
37.8563,2022-06-08 00:01
37.3458,2022-06-08 00:11
37.6458,2022-06-08 00:21
37.5125,2022-06-08 00:31
37.7646,2022-06-08 00:41
38.8792,2022-06-08 00:51
36.975,2022-06-08 01:01
38.4354,2022-06-08 01:11
35.4583,2022-06-08 01:21
37.0458,2022-06-08 01:31
37.9813,2022-06-08 01:41
37.4438,2022-06-08 01:51
37.5771,2022-06-08 02:01
